customer_id,first_name,last_name,date_of_birth,gender,city,state,pincode,email,phone,premium_tier,join_date
C0166,Warinder,Khare,1978-02-20,M,Allahabad,Tripura,157598,hzachariah@example.net,4971999424,Bronze,2024-01-25
C0167,Nitesh,Dhawan,2014-07-28,M,Bally,West Bengal,024252,kalaekansh@example.com,+911818075821,Silver,2023-08-03
C0168,Ronith,Vig,1918-09-04,F,Kollam,Himachal Pradesh,330550,loganoak@example.net,4154514004,Bronze,2025-09-25
C0169,Wakeeta,Pandya,2019-04-29,M,Udupi,Meghalaya,891466,saumya31@example.org,+913076039715,Silver,2021-05-26
C0170,Alexander,Hegde,2016-03-26,F,Surat,Tripura,290252,isaacbarad@example.com,00994343919,Bronze,2024-04-10
C0171,Nikita,Bhatt,2000-10-15,M,Durg,Madhya Pradesh,196601,noah42@example.org,4739418270,Silver,2025-10-08
C0172,Vrishti,Sha,2025-02-08,F,Ahmednagar,Tamil Nadu,253889,mkhurana@example.com,+910529001432,Gold,2024-03-30
C0173,Yachana,Mukherjee,1961-04-23,M,Raiganj,Arunachal Pradesh,972632,harshilbava@example.com,6215350643,Gold,2023-12-22
C0174,Ayush,Anand,1937-11-17,M,Tezpur,Punjab,504717,ramasathvik@example.net,06379462886,Silver,2022-05-17
C0175,Indrajit,Ghose,1938-06-04,M,Madurai,Tripura,515125,jrastogi@example.org,4758486646,Silver,2024-01-27
C0176,Anamika,Andra,1974-11-26,F,Amroha,Tamil Nadu,782223,calebreddy@example.net,+914601220355,Bronze,2022-05-04
C0177,Baghyawati,Hegde,1964-10-29,F,Kollam,Tamil Nadu,416651,gmittal@example.net,+916863857832,Bronze,2022-01-05
C0178,Madhav,Kala,1932-11-17,M,Varanasi,Manipur,934502,ghosechaitaly@example.net,+919144733326,Gold,2022-12-09
C0179,Arin,Bassi,1989-10-02,F,Sasaram,Goa,013239,aarini83@example.com,+910121270328,Silver,2025-06-26
C0180,Quincy,Korpal,1935-05-13,M,Amritsar,Uttarakhand,681044,tvarma@example.org,09293281470,Silver,2024-10-02
C0181,Damini,Chadha,1961-06-22,M,Kakinada,Kerala,834575,girindrawagle@example.org,+912349338152,Bronze,2022-02-23
C0182,Alexander,Kanda,2023-12-11,F,Etawah,Mizoram,337544,odikavasa@example.net,+915479652770,Silver,2024-01-03
C0183,Banjeet,Dugar,1916-04-03,F,Hospet,Mizoram,998945,tejas26@example.org,+914906603184,Silver,2023-11-30
C0184,Joshua,Dora,1953-05-14,F,Giridih,Tamil Nadu,004293,brijeshcontractor@example.org,+916340315038,Silver,2024-10-15
C0185,Finn,Subramaniam,1920-01-18,F,Sangli-Miraj & Kupwad,Jharkhand,810228,warinder84@example.com,9280621572,Bronze,2024-08-29
C0186,Hiral,Mall,2022-06-17,F,Darbhanga,Kerala,784810,tanay57@example.org,+919391719757,Silver,2024-02-29
C0187,Ekansh,Kuruvilla,2009-08-30,M,Motihari,Goa,398472,krishnaramesh@example.org,04907326792,Silver,2022-03-13
C0188,Triya,Chawla,1952-01-18,F,Gangtok,Uttarakhand,180562,edhitharout@example.org,+911603292002,Gold,2022-04-27
C0189,Ryan,Parikh,1922-05-13,M,Nangloi Jat,Andhra Pradesh,460173,agade@example.net,5723930845,Bronze,2025-08-17
C0190,Saumya,Nadkarni,1996-08-05,M,Panvel,Andhra Pradesh,727110,isaiahkhurana@example.org,04866122421,Silver,2024-11-30
C0191,Farhan,Sahota,2015-07-04,F,Nellore,Uttar Pradesh,700730,varsha82@example.org,05201083574,Silver,2023-10-06
C0192,Victor,Divan,1938-04-06,M,Bhiwani,Punjab,886475,chawlapallavi@example.org,6060461671,Bronze,2022-08-16
C0193,Ekaraj,Sur,1994-12-08,M,Berhampur,Goa,627435,chameli77@example.com,03245728768,Silver,2021-11-20
C0194,Yasti,Mann,2006-10-29,M,Rajkot,Karnataka,903132,neelimaseth@example.com,05466263284,Silver,2021-08-29
C0195,Ria,Bajwa,1934-12-13,M,Dewas,Arunachal Pradesh,330143,vorareyansh@example.net,+914919850288,Bronze,2026-03-13
C0196,Ubika,Dhaliwal,1977-11-11,M,Khora ,Himachal Pradesh,477611,samuel93@example.com,+910099279888,Bronze,2025-10-08
C0197,Yug,Natt,2007-06-25,F,Kalyan-Dombivli,Arunachal Pradesh,384734,naiduthomas@example.net,+914205216751,Silver,2023-07-23
C0198,Nisha,Dhaliwal,1912-03-13,F,Jorhat,Assam,204092,sanghvitara@example.com,07713892171,Gold,2022-12-14
C0199,Charan,Oommen,2014-06-19,M,Ujjain,Maharashtra,121227,faraj54@example.com,08714304535,Bronze,2022-06-10
C0200,Hemal,Minhas,1977-11-08,F,Hyderabad,Sikkim,477660,anshkant@example.org,02961743083,Silver,2024-05-19
C0201,Urishilla,Manda,1926-11-19,M,Ulhasnagar,Sikkim,052832,ranveer47@example.org,4410065654,Silver,2022-04-29
C0202,Anamika,Shetty,2023-09-10,M,Dibrugarh,Gujarat,981976,zaidbiswas@example.net,08174791320,Silver,2024-10-13
C0203,Owen,Dugal,1960-09-26,F,Jaunpur,Uttarakhand,657349,onveerkalita@example.org,+915456717618,Silver,2026-03-29
C0204,Sachi,Reddy,1959-12-31,M,Phusro,Punjab,699643,warinderbava@example.org,+912170041170,Bronze,2022-09-25
C0205,Harrison,Sridhar,2015-09-07,F,Unnao,Odisha,072497,wrajan@example.org,+914355769001,Silver,2022-04-23
C0206,Nihal,Sarna,1966-11-04,F,Morbi,Telangana,139525,qpatel@example.org,00558541631,Gold,2025-01-11
C0207,Shivansh,Ratta,2004-11-21,M,Bangalore,Telangana,175202,balveermalhotra@example.org,05656653173,Silver,2025-11-24
C0208,Anusha,Chana,1965-10-27,M,Kolhapur,Sikkim,092178,yoshitashenoy@example.com,+914776245829,Bronze,2024-07-02
C0209,Kabir,Krish,2003-01-24,M,Ongole,Chhattisgarh,135891,sneha40@example.com,08059471893,Gold,2022-06-25
C0210,Abhimanyu,Sen,1978-08-26,M,Raebareli,Uttarakhand,398179,ybora@example.com,5782969567,Bronze,2024-11-27
C0211,Sai,Toor,1980-12-16,M,Yamunanagar,Arunachal Pradesh,958476,agatechaaya@example.org,+915709465861,Silver,2024-11-25
C0212,Meera,Mandal,1987-03-25,M,Rajpur Sonarpur,Assam,524555,qabil25@example.com,7139297128,Gold,2024-03-09
C0213,Daksha,Pai,2005-05-08,F,Mysore,Rajasthan,473968,wsathe@example.org,+919621823881,Silver,2025-04-28
C0214,Neha,Chahal,1992-11-02,F,Jamnagar,West Bengal,721371,pathakjeet@example.com,+912381160372,Gold,2022-09-04
C0215,Rachit,Gaba,1998-08-30,M,Gwalior,Assam,821584,yashodhararatta@example.com,3873265883,Gold,2025-12-12
C0216,Rayaan,Deshpande,1944-04-11,F,Coimbatore,Nagaland,147621,mitterekansh@example.com,1181818055,Silver,2022-08-30
C0217,Diya,Nagi,1981-06-05,M,Sirsa,Telangana,689225,charanmahajan@example.net,+913776410806,Silver,2023-12-05
C0218,Akshay,Chand,1975-12-06,M,Morena,Sikkim,939438,ira46@example.com,6973370171,Bronze,2023-02-04
C0219,Prisha,Kuruvilla,1920-09-14,M,Bhubaneswar,Rajasthan,014488,goleisaiah@example.net,06718525448,Gold,2022-03-12
C0220,Ryan,Bava,1964-07-04,F,Patna,Maharashtra,017955,pyohannan@example.com,0026733816,Silver,2024-05-05
C0221,Ojas,Mammen,1921-02-27,F,Bathinda,Jharkhand,678714,harita63@example.com,+915333398472,Gold,2025-09-26
C0222,Nicholas,Banik,1937-06-25,F,Patiala,Chhattisgarh,648272,skeer@example.org,09253150590,Bronze,2021-12-10
C0223,Gopal,Palla,2014-09-04,M,Raichur,Jharkhand,364465,bmital@example.org,2866498928,Gold,2023-07-23
C0224,Hemal,Ranganathan,1989-03-08,M,Mehsana,Meghalaya,781002,mukherjeerachit@example.net,+915226376690,Silver,2023-06-08
C0225,Zashil,Badami,1991-09-08,M,Kalyan-Dombivli,Kerala,030500,sachdevdayamai@example.org,9431603977,Bronze,2024-12-13
C0226,Isaac,Oommen,2021-10-18,M,New Delhi,Assam,031413,tdubey@example.net,08054183391,Bronze,2022-04-22
C0227,Pushti,Tara,1925-09-15,F,Howrah,Karnataka,899027,mekhala65@example.org,+919029642403,Silver,2025-03-25
C0228,Omya,Naik,1946-01-18,F,Kolhapur,Kerala,863718,aditya03@example.org,00049808908,Silver,2023-10-03
C0229,Hema,Bumb,1996-08-06,M,Orai,West Bengal,398919,upkaar78@example.com,08990531677,Gold,2026-03-14
C0230,Matthew,Loyal,1913-01-08,F,Amravati,Gujarat,636507,maninaveen@example.org,02793905869,Bronze,2026-01-27
C0231,Turvi,Aggarwal,1956-05-18,F,Jaunpur,Tripura,989985,mitesh61@example.org,+915820968240,Gold,2021-05-31
C0232,Rachit,Dua,1973-07-06,M,Ghaziabad,Tripura,391586,aptehritik@example.net,+911025900808,Bronze,2023-04-21
C0233,Kala,Dua,1938-08-27,F,Bareilly,Himachal Pradesh,654386,isaac49@example.net,+911114094242,Bronze,2023-03-05
C0234,Samuel,Palan,1957-08-10,M,Meerut,Arunachal Pradesh,415971,shettywarinder@example.org,06287503925,Bronze,2023-05-17
C0235,Devansh,Bansal,1960-06-03,M,Chandigarh,Uttarakhand,175624,natarajanalka@example.org,0750879296,Bronze,2022-09-08
C0236,Wakeeta,Sane,1964-01-16,M,Unnao,Tamil Nadu,226613,aishani37@example.net,+916032011000,Silver,2025-03-28
C0237,Hardik,Lala,1964-09-10,M,Jalna,Nagaland,178466,mandayuvraj@example.net,+915466444337,Silver,2024-12-26
C0238,Gopal,Hari,1944-07-17,M,Erode,Bihar,567622,krishna57@example.net,07356672315,Silver,2024-03-16
C0239,Zaid,Lad,1926-02-21,F,Nagpur,Nagaland,015481,sekhonupkaar@example.com,1836974844,Silver,2023-09-13
C0240,Indira,Dewan,2020-09-01,M,Karnal,Meghalaya,622858,turvi13@example.com,03817151493,Silver,2024-11-25
C0241,Samaksh,Parekh,1914-07-01,M,Surat,Assam,849391,lipika52@example.net,2339420009,Gold,2022-02-05
C0242,Kai,Amble,1967-09-22,F,Kumbakonam,Punjab,588393,jchatterjee@example.com,05423191322,Bronze,2025-06-22
C0243,Wriddhish,Manne,1955-12-24,F,Ambarnath,Tripura,275525,ekhalsa@example.com,03073662574,Bronze,2021-09-21
C0244,Qushi,Pradhan,2021-04-20,M,Dehradun,Odisha,992096,fchoudhary@example.com,+915600097611,Gold,2023-08-15
C0245,Eiravati,Kakar,2011-01-28,F,Panchkula,Mizoram,495642,mohini82@example.org,+911375267761,Silver,2024-06-13
C0246,Harish,Mody,1993-08-08,M,Sambhal,Andhra Pradesh,411665,zaiddhillon@example.com,+910980529167,Gold,2024-09-02
C0247,Laban,Dhar,1973-01-14,F,Erode,Kerala,185073,meghanakata@example.net,+910769821206,Silver,2025-12-18
C0248,Zaid,Som,1919-12-27,F,Bulandshahr,Goa,541336,pmohanty@example.com,08355407792,Gold,2024-12-29
C0249,Tarak,Gulati,2007-09-03,F,Raiganj,Maharashtra,032522,gaurangibatta@example.com,07398382083,Bronze,2022-11-10
C0250,Nikita,Kala,1914-01-07,F,Gulbarga,Rajasthan,257968,rmander@example.org,07422089249,Bronze,2025-07-03
C0251,George,Chand,1953-01-08,F,Durg,Haryana,216305,samrasara@example.com,+912682983643,Gold,2021-12-01
C0252,Luke,Deol,2003-08-07,F,Bidhannagar,Andhra Pradesh,157091,tseth@example.com,0027506643,Bronze,2021-08-30
C0253,Saanvi,Kanda,1961-01-06,M,Siwan,Tripura,971056,arya76@example.net,07014704612,Silver,2023-02-28
C0254,Maanav,Kala,1929-08-27,M,Asansol,Telangana,929019,gaurangi59@example.net,4100122598,Silver,2021-08-01
C0255,Patrick,Behl,1929-07-12,F,Srinagar,West Bengal,562584,venkataramanyashica@example.net,+914466744275,Silver,2021-08-24
C0256,Watika,Mital,1921-03-21,M,Dibrugarh,Jharkhand,895150,bariatanvi@example.net,+912252635789,Bronze,2026-02-18
C0257,Neha,Shan,1933-05-24,M,Aizawl,Chhattisgarh,058316,anmolkeer@example.org,9767797488,Bronze,2023-08-21
C0258,Darsh,Mallick,1950-12-26,M,Satna,Jharkhand,890038,jasonchandran@example.org,01852125948,Bronze,2021-07-17
C0259,Jatin,Shanker,1950-11-12,F,Rajahmundry,Mizoram,391034,bdhillon@example.com,8616899785,Gold,2023-06-06
C0260,Unni,Bhatti,2002-01-19,M,Phagwara,Assam,510528,fpuri@example.com,7189208509,Silver,2025-07-02
C0261,Gopal,Sule,1926-09-12,F,Surat,Bihar,363727,maxmangat@example.net,06692909692,Gold,2023-05-18
C0262,Aditya,Kakar,1931-09-11,F,Gaya,Bihar,335405,nikita17@example.com,02358344587,Gold,2024-08-01
C0263,Maanav,Bala,1999-07-08,F,Pune,Uttar Pradesh,567141,qkadakia@example.com,+916292579603,Bronze,2024-02-11
C0264,Aarnav,Bava,1922-01-14,M,Nellore,Nagaland,598219,fariqsaini@example.com,08678628467,Bronze,2024-02-23
C0265,Raksha,Sant,1924-01-22,M,Karaikudi,Bihar,237995,dugarcharita@example.org,+915215383599,Gold,2024-12-17
C0266,Jonathan,Chopra,1925-11-07,M,Surendranagar Dudhrej,Gujarat,586788,lila56@example.com,2201354132,Silver,2024-09-13
C0267,Udyati,Baria,1939-04-14,F,Panchkula,Karnataka,546664,qsandal@example.com,02143513206,Silver,2024-03-27
C0268,Vritti,Sami,2016-06-18,M,Kulti,Sikkim,704124,duttmugdha@example.org,+918501299943,Bronze,2023-05-19
C0269,Chaitaly,Kari,1923-09-06,F,Dindigul,Gujarat,859172,ychauhan@example.com,00998054331,Bronze,2024-08-03
C0270,Bina,Rana,1920-07-05,F,Tenali,Jharkhand,223899,saksham91@example.net,9771402081,Silver,2023-08-13
C0271,Michael,Prakash,2010-11-23,M,Kozhikode,Assam,715629,jhalakrana@example.net,4627816615,Silver,2026-03-21
C0272,Bhavya,Barad,2021-08-19,F,Tezpur,Rajasthan,493627,januja53@example.com,08136036971,Silver,2022-03-30
C0273,Xiti,Kuruvilla,2014-06-20,M,Saharanpur,Sikkim,788158,khari@example.com,4808756335,Bronze,2023-07-01
C0274,Jagvi,Choudhary,1955-11-01,M,Vijayanagaram,Karnataka,405948,bhattacharyyaaadi@example.net,4472878550,Gold,2025-06-30
C0275,Rushil,Srinivas,1999-06-19,M,Bidhannagar,Sikkim,120819,theodorekakar@example.com,8452163823,Bronze,2025-12-23
C0276,Ronith,Gala,1980-07-11,M,Nashik,Uttarakhand,201168,zgupta@example.net,7799860114,Gold,2023-07-28
C0277,Charan,Butala,1941-12-13,M,Hapur,Chhattisgarh,928343,nihalkhalsa@example.com,5990527876,Gold,2023-07-27
C0278,Lucky,Dutta,1915-05-30,F,Hubli–Dharwad,Uttar Pradesh,320059,krishasarin@example.com,05777777963,Bronze,2026-01-12
C0279,Ikbal,Borde,1985-03-12,F,Tiruppur,Odisha,896438,beraomya@example.com,+919146389984,Gold,2025-02-02
C0280,Irya,Balasubramanian,1951-01-16,F,Raebareli,Nagaland,348744,anneorinder@example.net,1948765294,Silver,2021-11-01
C0281,Aradhana,Chhabra,2014-09-21,M,Katihar,Mizoram,763741,faris12@example.org,09917963489,Bronze,2024-09-14
C0282,Fitan,Raman,1940-04-17,M,Hindupur,Himachal Pradesh,446551,deepa03@example.net,+910503666268,Silver,2024-10-29
C0283,Anmol,Nagar,1997-04-28,M,Tiruppur,Himachal Pradesh,444505,ganeshgagan@example.com,+916645478016,Gold,2022-01-16
C0284,Vasatika,Ganguly,2023-12-11,M,Bikaner,Jharkhand,296173,wriddhishkeer@example.org,07394725131,Silver,2024-01-03
C0285,Dhruv,Kalita,1927-08-10,M,Buxar,Madhya Pradesh,091735,kalamunshi@example.org,03209686217,Silver,2024-09-09
C0286,Ayushman,Sridhar,1965-04-30,F,Gangtok,Chhattisgarh,834710,qabilom@example.net,03036373453,Silver,2025-03-07
C0287,Ayushman,Master,2014-03-20,F,Burhanpur,Chhattisgarh,922396,krishvamakshi@example.net,+917113192518,Bronze,2024-09-24
C0288,Dev,Khalsa,1910-06-12,M,Sonipat,Jharkhand,234955,luthrainaya@example.net,7631934333,Bronze,2022-01-22
C0289,Dhruv,Das,1923-02-05,F,Bilaspur,Meghalaya,055184,ekiya38@example.com,1034070205,Gold,2025-05-01
C0290,Isaiah,Gala,1968-12-26,M,Katni,Kerala,995382,dalalforum@example.net,+915954456678,Gold,2023-05-02
C0291,Aarav,Raj,1948-09-27,F,Miryalaguda,Manipur,010448,rgarg@example.org,05157624304,Bronze,2024-09-17
C0292,Aarnav,Ramakrishnan,1957-10-25,F,Gandhidham,Assam,799600,sawhneydamini@example.org,8335680785,Silver,2022-06-27
C0293,Ranbir,Bath,1949-01-05,M,Gandhidham,Jharkhand,223479,manneqadim@example.com,0237780598,Gold,2023-07-15
C0294,Simon,Bakshi,2009-04-05,M,Delhi,Manipur,974162,wboase@example.net,01234520314,Bronze,2022-04-26
C0295,Abeer,Chana,1952-11-26,F,Kanpur,Manipur,907514,hbalasubramanian@example.com,7071511756,Silver,2022-08-01
C0296,Kamala,Ramakrishnan,1968-03-02,M,Nandyal,Uttar Pradesh,691198,pushti86@example.net,07638801597,Gold,2022-10-20
C0297,Ayushman,Rastogi,1954-07-23,F,Raurkela Industrial Township,Telangana,325088,zdhar@example.com,7227344862,Silver,2023-07-24
C0298,Radha,Sagar,2000-06-06,F,Ghaziabad,Andhra Pradesh,018894,qushi74@example.net,06368297340,Gold,2022-06-29
C0299,Nicholas,Lala,1938-02-14,F,Thrissur,Chhattisgarh,302091,gauravpant@example.org,03485085679,Gold,2022-08-18
C0300,Anthony,Balasubramanian,1983-03-28,F,Morena,Tripura,229744,pnayak@example.org,9721808504,Gold,2025-05-26
C0301,Ayush,Sura,1913-02-27,F,Kamarhati,Kerala,346968,subramaniannikita@example.com,+914929723864,Gold,2022-04-03
C0302,Wyatt,Dubey,1913-12-18,M,Sultan Pur Majra,Tamil Nadu,999720,murtyhemangini@example.com,06311218779,Silver,2021-06-30
C0303,Orinder,Seth,1976-06-28,M,Aizawl,Kerala,201918,ekajabasu@example.net,01377333141,Silver,2023-07-14
C0304,Rehaan,Panchal,1975-09-29,M,Ongole,Manipur,996104,wdate@example.org,+911480888520,Bronze,2021-07-04
C0305,Saanvi,Swamy,2002-12-10,F,Pondicherry,Manipur,831331,raghavbora@example.org,8265603647,Bronze,2024-10-19
C0306,Lavanya,Pandey,1995-12-07,F,Jorhat,Arunachal Pradesh,430483,jatin02@example.com,2937099010,Bronze,2023-05-29
C0307,Om,Sundaram,1925-10-08,F,Muzaffarpur,Sikkim,124096,bhattzashil@example.net,09310841833,Bronze,2025-04-06
C0308,Niharika,Lal,1976-07-22,M,Amroha,Assam,653478,tlal@example.com,+919522098265,Gold,2025-11-10
C0309,Ishani,Bose,1946-06-07,M,Naihati,Tripura,260956,rajachandran@example.net,8939501417,Silver,2023-11-12
C0310,Hemangini,Lalla,2016-09-11,M,Bettiah,Nagaland,113824,raigautami@example.net,08628138244,Silver,2022-02-16
C0311,Hritik,Trivedi,1914-02-12,F,Uluberia,Jharkhand,840429,balvansuri@example.com,+910697015110,Bronze,2021-06-05
C0312,Maya,Datta,1936-08-01,F,Fatehpur,Goa,064026,singhaladweta@example.org,+910814614761,Gold,2025-12-30
C0313,Abdul,Nanda,1918-09-15,F,Medininagar,Meghalaya,166104,eta58@example.org,+918535186902,Bronze,2023-05-16
C0314,Raagini,Parsa,1949-04-22,F,Adoni,Maharashtra,342079,hegdenaveen@example.org,5236724917,Silver,2023-08-25
C0315,Pushti,Bhatt,1999-01-02,M,Solapur,Manipur,792780,yrege@example.net,4039099861,Gold,2023-08-26
C0316,Chatresh,Varkey,2000-04-25,F,Bidhannagar,Telangana,336801,jasmitsethi@example.org,8449756948,Silver,2023-10-20
C0317,Darsh,Pau,1953-06-02,M,Tadepalligudem,Andhra Pradesh,837891,pavanisinghal@example.net,4711982898,Bronze,2022-06-16
C0318,Chakrika,Singh,1969-08-31,F,Kirari Suleman Nagar,Sikkim,792868,ijayapant@example.net,5983165271,Gold,2024-07-08
C0319,Yochana,Sibal,2001-02-28,M,Morbi,Tamil Nadu,840549,upasnasubramaniam@example.com,+913559185144,Silver,2022-05-29
C0320,Shivansh,Bassi,1929-01-23,F,Hajipur,Nagaland,935661,rrau@example.com,08401698472,Bronze,2025-06-03
C0321,Sanya,Gopal,2011-04-10,M,Pondicherry,Tripura,972925,yoshita16@example.org,1636590128,Gold,2024-11-28
C0322,Janya,Chhabra,2015-06-13,F,Tiruchirappalli,Tripura,708422,varghesesamuel@example.net,03835519008,Bronze,2023-03-11
C0323,Nisha,Bains,1995-08-16,F,Ludhiana,Maharashtra,031663,bmangal@example.org,00544548460,Bronze,2021-10-31
C0324,Wyatt,Garg,2020-09-30,M,Bally,Manipur,940777,akshay83@example.net,+911720016203,Silver,2023-02-15
C0325,Yashodhara,Sarin,1923-03-20,F,Baranagar,Maharashtra,619842,wlala@example.com,+916749850520,Gold,2023-12-21
C0326,Nitesh,Mangat,1970-06-10,M,Tadipatri,Nagaland,952143,alka57@example.com,+910753188961,Bronze,2025-11-19
C0327,Ekaraj,Biswas,1951-05-31,F,Amravati,Assam,392530,ekavirmahal@example.net,08483725401,Bronze,2021-11-26
C0328,Prisha,Bal,1991-01-06,F,Tirunelveli,Karnataka,814626,yashoda99@example.org,9419146138,Silver,2024-11-04
C0329,Chandran,Maharaj,1997-01-23,F,Khora ,Mizoram,327945,nandafitan@example.org,+914386955765,Bronze,2026-01-20
C0330,Aarush,Saxena,1944-06-17,F,Dehri,Manipur,519217,watikapalla@example.com,+918240679852,Silver,2021-09-28
C0331,Adya,Cheema,1958-04-26,F,Hapur,Kerala,978912,theodorelala@example.com,+916808933708,Gold,2024-07-23
C0332,Zansi,Pandya,1927-07-12,M,Ghaziabad,Haryana,484906,puriwridesh@example.org,2281888479,Bronze,2022-09-27
