customer_id,first_name,last_name,date_of_birth,gender,city,state,pincode,email,phone,premium_tier,join_date
C0333,Odika,Balan,1912-12-23,M,Firozabad,West Bengal,104725,forum60@example.net,03378200239,Bronze,2025-09-20
C0334,Lekha,Prasad,1929-01-13,M,Varanasi,Rajasthan,845385,keyakumar@example.org,7909149992,Silver,2024-12-02
C0335,Isaiah,Patla,1940-04-25,F,Mangalore,Assam,254964,isaiahtank@example.org,4028683722,Gold,2022-05-06
C0336,Yashawini,Khalsa,2008-01-16,F,Pudukkottai,Punjab,643329,brijesh91@example.com,+916782939053,Silver,2024-07-06
C0337,Chanakya,Chokshi,1928-11-09,F,Khammam,Chhattisgarh,492571,nilima50@example.org,+914083315912,Silver,2024-12-02
C0338,Wahab,Bajaj,1929-01-14,M,South Dumdum,Goa,605175,qsrivastava@example.net,+917234371175,Silver,2021-09-02
C0339,Ikbal,Tak,1977-11-17,M,Erode,Rajasthan,228861,dinudant@example.org,7302998317,Silver,2026-02-11
C0340,Chaitaly,Kala,1962-12-27,F,Dehradun,Arunachal Pradesh,840284,bahadurjit23@example.org,9735422959,Silver,2023-10-31
C0341,Tamanna,Bala,1973-03-31,M,Jammu,Jharkhand,641449,routhamsini@example.org,9296774470,Silver,2024-08-07
C0342,Balveer,Jayaraman,1991-03-27,M,Baranagar,Rajasthan,911342,yastipatla@example.com,09071734310,Bronze,2025-08-06
C0343,Charvi,Ganguly,1956-02-13,M,Karimnagar,Goa,421302,nattagastya@example.com,3911186974,Bronze,2022-10-17
C0344,Vasana,Yogi,1923-07-11,F,Bharatpur,Odisha,221956,rayaantaneja@example.org,01267109753,Bronze,2024-05-13
C0345,Pooja,Ranganathan,1922-09-17,F,Bally,Manipur,965295,charanjaggi@example.com,03467630861,Bronze,2024-06-03
C0346,Omisha,Chand,1916-08-12,F,Shimoga,Meghalaya,896243,aahana07@example.com,01799314008,Silver,2021-07-17
C0347,Aarna,Chana,1981-04-14,M,Thoothukudi,Odisha,784338,nadigati@example.net,05107666071,Bronze,2025-10-07
C0348,Kai,Narasimhan,1970-05-08,F,Munger,Bihar,461681,zraja@example.com,8861320225,Silver,2022-08-23
C0349,Chaaya,Lall,1944-08-26,M,Baranagar,Karnataka,529489,udant62@example.org,3851788593,Silver,2026-02-01
C0350,Elijah,Badal,1912-09-15,M,Gaya,Madhya Pradesh,755201,ozareyansh@example.net,6899540990,Bronze,2022-08-27
C0351,Balendra,Dewan,1952-10-27,M,Singrauli,Assam,623487,qarinzacharia@example.org,01946730882,Bronze,2022-04-09
C0352,Christopher,Chopra,1920-07-31,M,Anantapuram,Chhattisgarh,944445,reddyomaja@example.com,+916461408707,Silver,2026-04-23
C0353,Tripti,Sami,2021-09-13,F,Kulti,Rajasthan,852884,zehaan69@example.org,+915619030504,Gold,2024-10-24
C0354,Sara,Koshy,1934-04-02,F,Rajpur Sonarpur,Himachal Pradesh,348004,aarini52@example.com,+911596076136,Bronze,2024-06-14
C0355,Guneet,Pandey,2014-10-14,M,Jalandhar,Telangana,986869,wakeetasodhi@example.net,1968292629,Gold,2024-10-26
C0356,Sanaya,Vala,1911-09-03,F,Dharmavaram,Madhya Pradesh,571829,duppal@example.org,9529494884,Silver,2023-03-17
C0357,Ryan,Iyengar,1918-06-21,F,Nagaon,Kerala,320753,lalaliam@example.com,02502652639,Gold,2026-02-03
C0358,Reyansh,Sawhney,1927-06-03,F,Burhanpur,Goa,093710,bhanumati06@example.org,7956478678,Silver,2021-12-27
C0359,Nathaniel,Dugar,2007-01-12,F,Dhule,Rajasthan,048814,wchaudhry@example.org,02842476829,Bronze,2024-11-09
C0360,Ekiya,Nanda,1999-10-17,M,Haldia,Maharashtra,939734,chakrika12@example.org,7847191040,Gold,2026-01-20
C0361,Balveer,Malhotra,2011-12-09,F,Mumbai,Kerala,957418,iyerrajata@example.com,+916232549483,Bronze,2023-06-23
C0362,Yoshita,Sarin,1979-05-20,M,Miryalaguda,Tamil Nadu,187860,rnanda@example.net,02381362458,Gold,2023-04-16
C0363,Jacob,Bhatia,1954-02-17,M,Kanpur,Gujarat,793119,zayan86@example.com,05368739387,Silver,2023-11-09
C0364,Eta,Srinivasan,1953-11-15,M,Tirupati,Telangana,208458,fmallick@example.org,+910741240038,Bronze,2025-06-29
C0365,Anvi,Sarin,1942-01-15,F,Saharsa,Himachal Pradesh,974693,henry83@example.com,2309329855,Silver,2021-10-26
C0366,Fitan,Sharaf,1988-08-24,F,Haldia,Arunachal Pradesh,494034,mlal@example.org,+919798337775,Silver,2023-07-14
C0367,Reva,Lad,1978-12-26,F,Sultan Pur Majra,Tamil Nadu,728780,manyadeo@example.org,+916154511185,Bronze,2025-09-16
C0368,Charita,Shanker,2002-01-15,F,Aurangabad,Andhra Pradesh,228276,xalakde@example.com,07933202620,Gold,2025-08-29
C0369,Mitesh,Kala,2020-06-24,F,Naihati,Odisha,944337,natheesha@example.org,+910712522648,Silver,2025-01-05
C0370,Aayush,Brahmbhatt,1964-08-10,F,Uluberia,Assam,660829,daraaahana@example.com,6627101736,Bronze,2021-05-21
C0371,Zilmil,Randhawa,1983-08-04,M,South Dumdum,Bihar,930069,unni86@example.net,07977232845,Gold,2024-07-09
C0372,Xavier,Loke,1917-12-19,F,Morbi,Uttarakhand,675499,yatanshenoy@example.com,08401331431,Gold,2021-08-11
C0373,Yamini,Dhar,1961-02-26,M,Ratlam,Bihar,357038,ryansrivastava@example.net,05595280334,Bronze,2022-09-16
C0374,Gautami,Iyengar,2011-04-25,F,Shahjahanpur,Odisha,658583,sanayawalia@example.org,2011431311,Bronze,2022-04-29
C0375,William,Kara,1947-05-01,M,Etawah,Arunachal Pradesh,865583,gaurikapalla@example.org,+912365129634,Bronze,2022-03-25
C0376,Vrinda,Purohit,1966-11-14,F,Navi Mumbai,Mizoram,991775,jganesan@example.org,00994697240,Silver,2023-09-16
C0377,Yashvi,Kapoor,2005-07-18,F,Gudivada,Bihar,042034,ipatel@example.org,3320635137,Silver,2025-10-03
C0378,Bakhshi,Dhar,1991-03-01,M,Tadipatri,Andhra Pradesh,531375,okala@example.org,+917992943216,Gold,2024-07-06
C0379,Samaksh,Dayal,1922-04-09,F,Secunderabad,Punjab,579591,agastya25@example.org,+914464998453,Gold,2025-05-16
C0380,Anay,Muni,1983-03-24,F,Fatehpur,Andhra Pradesh,257835,vmall@example.net,3833122032,Bronze,2021-12-26
C0381,Odika,Kalla,1984-07-21,M,Sultan Pur Majra,Andhra Pradesh,849109,avarghese@example.net,+910169881412,Gold,2024-11-25
C0382,Girindra,Varghese,1947-04-24,F,Kishanganj,Karnataka,990321,zayan00@example.net,06667836036,Silver,2023-11-18
C0383,Oeshi,Padmanabhan,1975-03-20,M,Ajmer,Mizoram,144193,uoak@example.org,9984430588,Silver,2022-06-15
C0384,Naksh,Vig,1921-09-11,M,Surat,Odisha,764609,qarinnath@example.com,+910690029307,Gold,2022-09-18
C0385,Anmol,Sridhar,2001-02-06,M,Bilaspur,Sikkim,961980,tbhattacharyya@example.net,7334210651,Bronze,2026-01-25
C0386,Rachana,Mammen,2021-02-18,F,Dewas,Mizoram,304220,guptaorinder@example.org,+918360022847,Silver,2026-03-23
C0387,Harish,Bajwa,1979-11-27,F,Malda,Uttar Pradesh,170609,turviboase@example.org,08904349445,Silver,2023-11-07
C0388,Hemang,Thakur,2013-03-08,M,Loni,Jharkhand,779237,dev65@example.org,5767246491,Bronze,2023-04-22
C0389,Ikshita,Menon,1934-03-20,M,Barasat,Haryana,649538,nicholaskale@example.org,+910603165321,Gold,2023-09-18
C0390,Zansi,Rau,1976-07-20,M,Kota,West Bengal,664648,wakeetachar@example.net,+911621577973,Gold,2023-04-01
C0391,Logan,Sarkar,1980-07-30,F,Rajahmundry,Mizoram,020339,pavani95@example.net,04484921710,Silver,2023-11-01
C0392,Warjas,Mital,1914-08-31,F,Proddatur,Rajasthan,152218,nnarayan@example.com,+915788047206,Bronze,2025-01-19
C0393,Pushti,Vohra,1971-10-09,M,Bihar Sharif,Manipur,615135,nachiketkrishna@example.org,6395197749,Gold,2024-11-20
C0394,Mitali,Natt,1951-06-13,F,Kishanganj,Rajasthan,050963,umang30@example.net,00371740129,Gold,2023-03-02
C0395,Anirudh,Mahal,1988-02-24,F,Munger,Madhya Pradesh,656589,mugdhadass@example.org,5653021888,Gold,2023-02-05
C0396,Zaitra,Shenoy,2018-02-26,F,Bareilly,Tripura,780718,ukale@example.net,+912893497919,Gold,2026-05-19
C0397,Vasana,Verma,1994-10-04,F,Darbhanga,Punjab,080459,geranaksh@example.org,+910520127282,Gold,2024-08-01
C0398,Lajita,Bandi,2012-08-17,M,Bhiwandi,Manipur,074056,raghavgoyal@example.com,3205843255,Bronze,2024-01-26
C0399,Aayush,Bawa,1948-11-23,F,Bellary,Maharashtra,442744,mangaldakshesh@example.org,6920988839,Silver,2022-04-06
C0400,Tanveer,Mittal,1964-11-18,M,Bokaro,Tripura,700375,kpal@example.com,3865832625,Silver,2021-09-17
C0401,Harsh,Batra,1995-10-21,M,Malda,West Bengal,819005,fwason@example.com,00974083546,Bronze,2025-07-31
C0402,Faras,Venkataraman,1947-08-08,F,Yamunanagar,Tripura,937309,kritika53@example.net,8371245174,Silver,2022-10-15
C0403,Damini,Jhaveri,2011-06-30,M,Deoghar,Karnataka,298476,sodhirachita@example.net,08688185968,Silver,2024-09-26
C0404,Mugdha,Kapadia,1980-04-01,M,Katni,Meghalaya,860552,banand@example.org,1439476637,Gold,2025-01-21
C0405,Owen,Kamdar,1956-03-01,F,Bhavnagar,Mizoram,135278,jeevikaanne@example.net,8396884243,Bronze,2025-07-20
C0406,Wyatt,Grover,1943-04-22,M,Jammu,Maharashtra,894219,gautamilad@example.net,0503151442,Silver,2023-11-14
C0407,Oni,Saraf,1915-07-15,F,Jaipur,Uttar Pradesh,359782,varenya72@example.com,07020249552,Gold,2021-10-03
C0408,Fariq,Atwal,2020-04-22,F,Hyderabad,Jharkhand,543948,dhingrasathvik@example.org,3688376515,Bronze,2022-07-24
C0409,Ishaan,Dugar,2000-06-10,F,Saharanpur,West Bengal,490525,edhitha31@example.net,1793991061,Silver,2021-09-08
C0410,Yagnesh,Parikh,1943-03-27,M,Mumbai,Chhattisgarh,401635,anthonyyadav@example.net,04098121567,Bronze,2025-07-05
C0411,Samuel,Brahmbhatt,1966-11-12,M,Chittoor,Sikkim,826917,tanvi41@example.org,04266733927,Bronze,2024-02-08
C0412,Amrita,Nagy,1961-12-17,M,Cuttack,Odisha,057883,mekhala75@example.net,4024225728,Gold,2025-08-28
C0413,Adya,Brahmbhatt,1921-10-18,F,Durgapur,Uttar Pradesh,301638,wardadar@example.org,1800170852,Bronze,2026-04-23
C0414,Chakradhar,Baral,1992-02-03,F,Khandwa,Gujarat,404047,chaitalyvala@example.org,07891012480,Bronze,2024-07-25
C0415,Ishani,Thaman,1998-12-03,M,Agartala,Goa,939801,atwalvedhika@example.com,0449186143,Silver,2023-10-08
C0416,Ekapad,Sengupta,1970-09-28,F,Nizamabad,Sikkim,005076,bhavna13@example.com,07900722937,Gold,2021-10-19
C0417,Jeet,Krish,1916-02-01,F,Haridwar,Madhya Pradesh,999128,xoommen@example.com,7478823105,Gold,2023-08-27
C0418,Upma,Sandal,1977-12-12,F,Phusro,Maharashtra,362045,janani88@example.org,1214973119,Gold,2024-07-17
C0419,Reva,Sen,1912-05-22,F,Bhagalpur,Arunachal Pradesh,535038,khalsamegha@example.com,00818872147,Silver,2022-07-10
C0420,Radhika,Amble,1983-05-25,M,Siwan,Rajasthan,849574,diptakuruvilla@example.com,02368425794,Bronze,2022-02-13
C0421,Isha,Dubey,1920-07-23,M,Kolhapur,Assam,207418,onarula@example.org,8954219315,Gold,2025-04-14
C0422,Aashi,Sethi,1913-09-08,M,Vijayanagaram,Andhra Pradesh,944284,virajiyengar@example.net,03202010070,Bronze,2022-09-03
C0423,Alexander,Srinivas,1988-09-29,F,Raurkela Industrial Township,Jharkhand,969299,bvarghese@example.com,+913475135753,Gold,2024-11-02
C0424,Suhani,Pai,1927-11-14,M,Hosur,Tamil Nadu,872677,mananmurty@example.org,9432992662,Bronze,2024-02-04
C0425,Suhani,Sarin,1947-09-05,F,Dewas,Gujarat,761037,shivansh88@example.com,4324861031,Gold,2024-12-11
C0426,Urmi,Oommen,1911-10-31,M,Panvel,Rajasthan,606530,ughosh@example.com,+911562817828,Gold,2024-01-20
C0427,Ekta,Brar,1932-12-03,M,Yamunanagar,West Bengal,037242,lajitachana@example.org,2235030954,Gold,2026-05-03
C0428,Ridhi,Hari,2001-09-05,F,Raipur,Kerala,993160,ikshitaramaswamy@example.com,09536125171,Gold,2022-01-30
C0429,Chasmum,Upadhyay,2011-04-19,F,Hajipur,Goa,538608,minhashredhaan@example.net,7476850758,Bronze,2021-08-17
C0430,Bahadurjit,Majumdar,1913-12-28,F,Rajahmundry,Haryana,946816,anirudh98@example.com,01415614582,Gold,2023-03-23
C0431,Aadi,Chauhan,2005-10-23,M,Khandwa,Sikkim,897913,knarula@example.org,+911857388347,Gold,2022-12-11
C0432,Kamala,Ratta,1946-11-18,M,Kota,West Bengal,073421,semnaksh@example.com,3368081528,Gold,2024-09-26
C0433,Unni,Dua,1914-12-23,M,Vijayanagaram,Manipur,805133,bray@example.net,+918796718908,Silver,2023-01-15
C0434,Yash,Nayak,1990-12-02,M,Aizawl,Madhya Pradesh,807405,tarakparekh@example.org,02052256209,Silver,2023-01-05
C0435,Edhitha,Chaudhari,1939-07-20,M,Rajahmundry,Chhattisgarh,474211,udant40@example.com,3290392310,Gold,2024-03-13
C0436,Oni,Karpe,1956-02-26,M,Bhiwani,Punjab,453562,emittal@example.net,2807391825,Silver,2021-08-15
C0437,Amol,Virk,1972-10-04,M,Eluru,Tripura,956152,aaurora@example.com,02807966698,Gold,2023-09-16
C0438,Balveer,Pall,1946-11-16,M,Shimla,Haryana,637605,chaitanyaanand@example.net,05062517839,Gold,2024-12-13
C0439,Jairaj,Gopal,1967-01-01,F,Nagercoil,Nagaland,675404,vmander@example.com,1812614443,Silver,2025-05-20
C0440,Kamya,Sood,1931-11-05,F,Gurgaon,Assam,886218,esidhu@example.net,+919312446015,Bronze,2025-01-15
C0441,Vedhika,Agarwal,1960-08-07,F,Hospet,Nagaland,158328,warhi89@example.net,09345761880,Gold,2021-08-05
C0442,Eiravati,Barad,1979-02-16,F,Jorhat,Haryana,010072,alexander50@example.net,8612249140,Silver,2025-09-29
C0443,Ikshita,Shankar,2013-10-23,F,Asansol,Nagaland,880118,manthan32@example.org,+918482104144,Bronze,2025-03-05
C0444,Radha,Gara,1987-03-14,F,Bally,Bihar,343925,finngara@example.com,+918552097922,Silver,2025-05-11
C0445,Yatin,Prashad,1926-03-11,F,Bangalore,Punjab,241410,lukegrewal@example.net,00512943467,Silver,2023-05-14
C0446,Harsh,Ramaswamy,2024-12-29,F,South Dumdum,Tamil Nadu,331356,riyanarasimhan@example.net,+915677888862,Gold,2024-01-21
C0447,Advika,Bali,2012-02-21,F,Vadodara,Meghalaya,505570,upadhyaydarsh@example.org,+911781508999,Gold,2022-03-06
C0448,Eiravati,Om,1953-06-14,M,Mau,Uttar Pradesh,342006,mmahajan@example.com,+910210579598,Gold,2022-09-17
C0449,Netra,Murthy,1985-04-13,M,Tadepalligudem,Uttarakhand,207464,yochanakonda@example.com,+915981380771,Bronze,2024-10-20
C0450,Charles,Kumar,1929-06-03,M,Shahjahanpur,Goa,737512,aashi70@example.com,+918161083333,Bronze,2023-04-26
C0451,Vaishnavi,Mani,1958-10-09,F,Ajmer,Uttarakhand,728879,warindersahni@example.net,09295993375,Silver,2023-11-04
C0452,Oeshi,Warrior,1932-06-23,M,Machilipatnam,Nagaland,328256,damyanti01@example.com,+919043316195,Gold,2023-10-14
C0453,Yatan,Sarkar,1978-08-11,M,Kolhapur,Uttar Pradesh,781534,trivenivora@example.net,8742348250,Silver,2021-09-21
C0454,Neelima,Baria,1934-04-05,F,Nagpur,Himachal Pradesh,279169,jaisundaram@example.com,0791718310,Silver,2024-12-04
C0455,Jeremiah,Jain,1970-09-18,M,Buxar,Maharashtra,464010,cvenkataraman@example.net,2895271403,Silver,2025-12-23
C0456,Aachal,Dixit,1938-08-16,M,Jalandhar,Telangana,484186,guneetkara@example.net,04690943351,Bronze,2022-06-15
C0457,Saanvi,Chakrabarti,1945-05-05,F,Patna,Karnataka,579714,yastidivan@example.net,+912079026307,Silver,2022-04-29
C0458,Anjali,Suresh,1966-09-09,F,Bhubaneswar,Gujarat,162764,bhavani38@example.net,5633589809,Bronze,2022-05-21
C0459,Yashica,Nadig,2022-07-12,F,Pali,Tamil Nadu,056373,ntaneja@example.org,+918605789832,Bronze,2022-02-19
C0460,Eshana,Gill,2025-04-03,M,Danapur,Punjab,986399,osubramanian@example.org,+916320809574,Silver,2021-12-06
C0461,Quincy,Butala,1996-12-01,M,Bidar,West Bengal,670494,ftata@example.org,+915291596761,Silver,2023-03-28
C0462,Chatura,Majumdar,1949-11-03,F,Sikar,Assam,822502,samakshkrishna@example.net,3827801185,Bronze,2025-03-29
C0463,Onveer,Sathe,2018-03-21,F,Hospet,Nagaland,708338,davidlala@example.net,+916352066529,Gold,2022-02-02
C0464,Shravya,Sawhney,1973-08-23,F,Hubli–Dharwad,Sikkim,738960,gsarkar@example.org,08538126238,Gold,2026-03-02
C0465,Sarthak,Samra,1933-12-22,M,Dharmavaram,Punjab,081389,karanbala@example.org,+914900590993,Silver,2021-07-25
C0466,Anmol,Mannan,1945-08-29,M,Bangalore,Gujarat,507070,zmitter@example.com,8928444568,Bronze,2026-01-06
C0467,Ekalinga,Venkatesh,1943-01-10,F,Satara,Goa,046208,veer43@example.org,3299821420,Gold,2022-01-30
C0468,Andrew,Chaudry,1975-08-16,F,Jalna,Maharashtra,346440,gatwal@example.net,09128898444,Silver,2025-08-31
C0469,Luke,Sarraf,1976-10-21,M,Panipat,Mizoram,792346,xiyer@example.org,01765161019,Gold,2021-06-08
C0470,Raksha,Raju,1924-05-29,F,Nadiad,Arunachal Pradesh,709812,isaacnarayan@example.org,01858202891,Gold,2026-01-17
C0471,Keya,Karan,1932-12-30,M,Kumbakonam,Assam,553546,qarin08@example.net,7987341161,Bronze,2026-01-16
C0472,Waida,Bora,1912-02-14,M,Bongaigaon,Karnataka,879364,daksha33@example.org,00567238423,Bronze,2022-04-13
C0473,Dominic,Dash,1955-07-15,F,Bhalswa Jahangir Pur,Gujarat,905609,nchanda@example.net,+917914319462,Silver,2025-07-01
C0474,Viraj,Chhabra,2002-01-04,F,Siliguri,Uttarakhand,334152,xmanda@example.org,2283063165,Bronze,2021-06-20
C0475,Idika,Kulkarni,2012-05-09,M,Sasaram,Assam,225806,aarnav72@example.com,+916651991309,Silver,2025-06-22
C0476,Ekta,Chatterjee,1930-12-17,M,Haridwar,Meghalaya,077995,mohini92@example.com,+917267263400,Gold,2025-02-16
C0477,Ishani,Borde,1974-02-26,M,Etawah,Jharkhand,692022,advaith90@example.com,7445666593,Silver,2021-06-29
C0478,Tristan,Kala,1911-11-10,F,Sangli-Miraj & Kupwad,Bihar,691922,meghanade@example.com,8987061400,Bronze,2025-01-16
C0479,Anmol,Talwar,1974-06-16,M,Tiruchirappalli,Punjab,067977,ggrewal@example.org,03920468673,Gold,2025-07-10
C0480,Leena,Behl,1990-04-28,F,Rajpur Sonarpur,Uttar Pradesh,022419,yash93@example.org,06565432061,Gold,2022-02-15
C0481,Wridesh,Brar,1988-08-28,F,Adoni,Mizoram,351245,harinakshisolanki@example.com,08369411810,Bronze,2022-04-03
C0482,Upma,Kamdar,1959-07-10,F,Tiruvottiyur,Uttar Pradesh,125630,isingh@example.org,1735697949,Gold,2022-09-08
C0483,Hema,Mangat,1936-01-06,F,Ghaziabad,Maharashtra,184414,shauryanatarajan@example.net,07912072583,Bronze,2024-08-30
C0484,Jason,Kata,1935-03-15,F,Anantapuram,Tamil Nadu,770038,ozajagat@example.net,+919967141507,Gold,2023-11-20
C0485,Ayaan,Dutta,1937-04-05,M,Guna,Manipur,915689,pbhardwaj@example.net,01624895292,Gold,2024-02-03
C0486,Jacob,Desai,2021-11-04,F,Durg,Assam,623941,ssachdev@example.net,+913007740381,Silver,2023-03-19
C0487,Falguni,Nazareth,2005-03-19,M,Panchkula,Gujarat,098389,sathvikpuri@example.net,04467111655,Gold,2025-11-24
C0488,Aashi,Pathak,1934-02-01,F,Muzaffarpur,Rajasthan,229529,tanveer13@example.org,2873060013,Bronze,2021-06-21
C0489,Timothy,Kannan,1927-01-20,F,Nagaon,Mizoram,482582,iramesh@example.org,+915351773923,Bronze,2022-02-03
C0490,Jagdish,Kala,2020-02-21,F,Hubli–Dharwad,Maharashtra,009843,rachitsharma@example.com,06241398834,Silver,2022-10-04
C0491,Ranveer,Rajagopal,1956-09-08,F,Aurangabad,West Bengal,072357,bhaktadiya@example.org,+914003246421,Silver,2024-04-07
C0492,Nandini,Minhas,1962-12-24,F,Bettiah,Madhya Pradesh,264885,andraomisha@example.com,+918492640271,Silver,2025-10-29
C0493,Harish,Kata,2016-11-08,M,Ahmednagar,Mizoram,947988,parthbhatia@example.com,5758415092,Gold,2025-07-07
C0494,Warda,Batra,1927-02-18,M,Miryalaguda,Arunachal Pradesh,582408,borafinn@example.com,9642477894,Bronze,2024-02-24
C0495,Matthew,Venkataraman,1993-01-01,M,Karnal,Odisha,528983,krishpranit@example.com,+918374019761,Gold,2024-04-25
C0496,Anita,Sandal,1926-12-06,F,Proddatur,Mizoram,602813,xpillay@example.com,+913626195579,Bronze,2022-10-27
C0497,Sarthak,Sarraf,1916-02-23,F,Farrukhabad,Rajasthan,423801,netrashah@example.com,8807913248,Gold,2022-06-16
C0498,Vanya,Barad,1959-04-30,M,Mumbai,Odisha,049075,jrau@example.com,+913127079692,Silver,2023-12-05
C0499,Bhavna,Bath,1918-07-01,F,Kolhapur,Punjab,818973,mandabalhaar@example.org,0200540563,Silver,2023-08-12
C0500,Tarak,Borah,1983-05-14,F,Hyderabad,Meghalaya,901474,ide@example.net,+912427963947,Gold,2023-08-20
